Client_ID,Balance_Limit_V1,AGE,g_F,g_M,es_Graduate,es_High School,es_Other,ms_Other,ms_Single,PAY_JULY,PAY_AUG,PAY_SEP,PAY_OCT,PAY_NOV,PAY_DEC,Paid_AMT,Due_AMT
A23004,1000,38,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,-1,0,0,0,0,374258.52551902656,319230.65174680646
A26093,500,56,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,-1,-6856.521559870556,-50023.51129179655
A21765,1000,24,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,3661.806457965967,128060.30278000925
A6205,200,56,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1,0,0,0,0,0,-25084.265013229768,-207675.7720183105
A3505,500,38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1,-1,-1,-1,-1,-1,-648.7820611437077,-217421.93092455278
A18862,300,24,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,2,0,0,0,-17595.801879936225,-111983.39877810494
A23513,300,38,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,-1,-1,-2,-2,-2,-25856.63617282703,-233057.93098907516
A13617,200,24,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,-19170.416400271697,-28242.547092293265
A19239,500,38,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-2,-2,-2,-2,-2,-2,-3370.7024123776805,-225852.48596653444
A17052,300,24,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2,0,0,0,-2,-1,36064.91504832576,-91168.08153873307
A8727,200,24,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1,-1,-1,-1,-1,-1,-22408.507080984382,-244892.42327857108
A20014,1000,38,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1,2,-1,-1,-1,-1,7753.430560921591,-210877.62443075769
A7969,100,56,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,2,2,2,-23210.084506486764,-179340.85588195798
A8338,100,38,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,2,2,2,2,2,-18586.846860146376,-112070.30540328093
A24613,200,38,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,-6554.1743733362655,198011.78582096146
A22271,1000,38,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,33021.72890144211,1230548.3038166775
A27597,500,24,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,-1,12210.324162685036,-215922.02249685276
A11856,1000,56,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2,0,0,0,0,0,56573.05183768155,2314874.829304484
A8832,200,38,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,2,2,2,2,-18485.268420866036,-94818.54358058181
A29037,1000,56,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-2,-2,-2,-2,-2,-2,-5211.190868171396,-229302.74461933348
A10794,500,38,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,2,0,0,19869.83221536004,300914.4738765778
A22613,1500,38,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-2,-2,-2,-2,-2,-2,75747.25163184661,-153821.49220391872
A14850,200,24,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-2,-2,-2,-2,-2,-2,-11459.016088893906,-214367.62874775263
A14974,100,56,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2,7,7,7,7,-27907.929141885033,-236934.17201865802
A16199,200,38,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,-21611.675340690952,-111737.2048598751
A1599,200,24,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2,0,0,0,0,0,-10064.010799268295,118723.3982228749
A29277,200,24,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,-19582.31989047293,-26178.276712743715
A6777,200,56,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,-20485.901349496307,33628.327376495145
A18177,100,56,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3,2,2,-1,0,0,-24151.907741851825,-245661.33728248914
A12494,100,38,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2,2,0,0,0,0,-20076.51047285922,-79370.87495828146
A4538,100,56,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,-2,-1,0,0,2,-7473.753300050375,-189700.41547054608
A26855,500,38,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1,-1,-1,-1,-2,-2,-27607.681711965935,-249921.51871921474
A18742,400,24,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,-2,-2,-1,0,21940.974489052263,-84048.59058605548
A25827,1500,38,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,-9108.027943524421,25739.65622882027
A17543,300,38,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1,-1,-1,-1,-1,-1,-19265.850536201684,-241652.01633076972
A10965,1000,38,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1,-1,0,-1,-1,-2,673.2378508449347,-174538.21835639115
A15814,100,24,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,-1,-1,-22922.6853257662,-217226.0648425608
A19081,500,24,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,24306.337303909455,924933.9826142836
A16779,1000,56,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,0,0,0,0,10532.985686667378,907527.3932214853
A15161,200,24,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2,0,0,0,0,0,-10836.590767275584,152519.08874144894
A23636,1000,56,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2,-1,0,0,0,0,15623.427123539022,-43263.38858219767
A23794,100,56,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,2,0,0,0,0,-23178.4382643544,-145014.4552027582
A6107,400,56,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,-2,-2,-2,-2,-2,-27907.929141885033,-250425.43831308006
A26582,1500,56,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-2,-2,-1,-1,-1,-1,-13554.523621302511,-241519.7282329725
A13293,100,38,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,-23717.34602277915,-218079.9449648436
A7199,100,56,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,-22908.250856738163,-163659.36942377195
A17993,1500,38,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,135546.84472104776,991323.01350474
A13258,500,38,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,-2,-2,-2,-1,-1,-24084.970315590355,-247241.326618704
A23225,1500,38,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,16086.131600329478,1140358.8022863192
A6170,1000,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-2,-2,-2,-2,-2,-2,-27907.929141885033,-250425.43831308006
A13357,500,24,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1,-1,0,0,-1,0,13943.280531941955,-179244.45777748284
A11521,1000,38,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,-11166.784536434212,224405.975698171
A8580,100,56,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,-20962.81525099729,-56936.78489213526
A16556,1000,38,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,-2,-2,-2,-1,-1,-25956.804545650706,-251541.74141970006
A14009,200,24,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,-1,0,0,15206.664478688526,20766.14882175054
A12866,1500,56,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,116251.08151173007,2015845.7940951814
A12284,500,38,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,-1,31646.331260469786,-177944.68086562044
A24009,100,24,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,-1900.8367215361245,-146195.63010154784
A16486,1000,56,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,18275.409889169,933077.6935877902
A16421,1000,38,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1,-1,-1,0,0,-1,117288.73427605623,-26680.448640710594
A22276,400,38,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,-13076.548067191296,136513.62301927406
A22128,1500,24,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,-158.59057404900943,39098.127771668194
A12450,1000,38,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,-2,-2,-2,-2,-21625.920551730476,-229670.32646225003
A6209,1000,56,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2,0,0,0,0,0,4831.603849873801,659918.6580315192
A27780,1000,24,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1,0,0,0,-1,-1,-17139.142196231154,-228328.93750617534
A29640,1000,38,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,-1,-14410.776998941217,-232578.0735883767
A4433,100,38,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3,3,2,2,2,2,-22893.992013382438,-94094.1474598251
A25126,200,56,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1,2,-1,-1,-1,-1,-26177.129499900744,-247508.15261932535
A174,1000,38,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,-1,115940.65925777153,715906.0237454663
A4162,500,38,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,2,2,2,0,0,-19223.310924321017,-222918.08331414405
A17457,300,38,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,2,-4853.648204946044,299854.96843165206
A11425,100,38,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,2,2,2,2,-19777.836527204603,-37908.12973633546
A11916,1500,56,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,22953.138841060136,644416.6895222546
A26819,400,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,-2,-2,-2,-2,-2,-27907.929141885033,-250425.43831308006
A12610,200,56,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,2,2,0,0,0,-21611.03487018134,-84606.04016934654
A27697,100,24,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,2,2,2,0,0,-21491.850377654948,-196308.66138546632
A22351,1000,38,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1,-1,-1,-1,-1,-1,8866.350953659176,-234310.64023827435
A12413,200,24,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1,-1,-1,-1,-2,-2,-25390.684034229882,-244371.59341142673
A29635,500,38,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,-16473.09753220234,-34388.95180308846
A10481,400,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,0,-1,-22505.858946364453,-244965.46279412278
A2563,400,38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,-6326.530302024764,351571.2139445387
A29264,200,24,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1,2,-1,-1,-1,-2,-18382.190471554786,-239998.97400019653
A18098,200,56,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,2666.091961356216,-115276.05762893161
A17055,200,24,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,2,0,0,0,-21747.720706089964,-69344.39868615239
A7829,200,24,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,-1,-1,-1,-8598.549767654918,-224438.11448346984
A25186,100,24,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2,2,2,2,2,0,-19793.404444150197,-94351.1480551735
A28892,1000,38,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1,-1,0,0,0,0,-9841.79375652625,-215781.24377646355
A27225,200,38,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,2,-10318.615544364231,126547.98386823694
A9733,100,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2,0,0,0,0,0,-17555.14428632787,-149343.12202899097
A9585,300,38,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2,2,2,2,0,0,-22263.907415740276,-75350.00380780944
A25146,1000,56,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-2,-2,-2,-2,-2,-2,-27907.929141885033,-250425.43831308006
A7777,1000,56,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,-2,-2,-2,-2,-2,-27907.929141885033,-250425.43831308006
A23307,100,38,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3,3,2,0,0,0,-18204.070882454067,-163737.14013988804
A5867,1000,38,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,8324.322271968324,717082.9382953091
A23005,1500,56,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-2,-2,-2,-2,-2,-2,-16383.851366114952,-241064.76328828814
A15358,1000,38,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2,0,0,0,0,0,-12225.061241228681,-199755.49310622754
A28371,200,38,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1,-1,-1,2,0,-1,-23547.296701959738,-244172.7029920666
A27508,200,56,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,-10633.111687210601,146685.82416995714
A22372,400,24,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1,-1,-1,-1,-1,-1,-22080.31974714888,-246264.9723705965
A2393,500,24,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,-17777.49878136896,-30390.62128535376
A24969,300,38,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2,2,0,0,2,2,-14163.968613683342,-19140.795469955774
A79,1000,56,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,-1,-1,-2,-1,-1,8636.556935509074,-218610.039476615
A19245,300,38,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1,2,2,-2,-2,-2,-11105.72130852151,-229293.38582557073
A10379,300,56,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-2,-2,-2,-2,-2,-2,-776.1875766168039,-230229.95347137534
A21589,1500,38,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-2,-2,-2,-2,-2,-2,-17837.888739952734,-239320.37943492286
A4983,1000,38,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,-2,-1,0,-1,-1,-6757.887759342824,-218071.29332864814
A3303,200,24,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,3,2,2,-12678.45004804054,65914.09367213905
A9060,300,24,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,-5060.482719254349,319447.6430037906
A29662,1500,38,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1,-1,-1,-1,-1,-1,161457.24966654571,-63400.76380213725
A27878,1000,24,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-2,-2,-2,-2,-2,-2,224.69585510198556,-31762.52487866969
A6541,200,38,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2,2,2,2,2,2,10914.403673341725,78866.16566173016
A13025,1000,56,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-2,-2,-2,-2,-2,-2,-24386.750655786458,-248465.72554134787
A3163,1000,56,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1,-1,-1,-1,-1,-2,20564.801167688605,-180274.8808253016
A7997,100,38,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,-17177.556141222936,-166949.3929584401
A23279,400,56,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1,-1,-1,-1,-1,-1,17869.26845284841,-212443.94887243287
A24456,100,38,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,0,0,0,0,-22840.38911432647,-143535.0496793633
A17597,1500,38,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1,0,0,-1,0,0,58507.00028661299,-109449.92039871724
A14210,1000,38,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-2,-2,-2,-2,-2,-2,71605.45207924255,-159310.34337914357
A10190,1500,38,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,185714.34645139446,1449048.0467471986
A1568,1000,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,-1,17517.66666278646,-215827.91614201834
A15859,200,24,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,-18733.65523846605,25478.44171786711
A25040,400,56,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,-3545.2265493991254,460211.9478898722
A12992,200,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,-23621.254271666417,-178802.33867131363
A20048,500,38,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-2,-2,-2,-2,-2,-2,-27907.929141885033,-250425.43831308006
A307,200,38,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,-16623.997581994357,79121.6412733543
A6332,200,24,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2,0,0,0,0,0,-21497.93758552217,-54476.35209208604
A24467,1500,38,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,-1,0,0,0,0,-3982.8567190749163,-195963.45903073662
A23148,400,38,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-2,-2,-2,-2,-2,-1,-11121.313447906297,-209042.92697262138
A2130,200,24,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,2,2,2,-16308.11287175288,29984.277804945068
A17835,500,24,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,-20233.86334850151,-162858.493736855
A26063,300,24,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,2,2,2,2,2,3083.15826481568,26332.569051251503
A27161,100,38,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3,2,2,2,2,2,-27907.929141885033,-248735.3718738113
A15362,1500,38,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1,-1,-1,-1,0,-1,101585.4034293212,-84042.55659455823
A16203,200,56,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1,0,0,0,0,0,-18035.47186315284,-78703.58488696863
A2416,200,24,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,-13305.56590436635,30531.982848096
A7802,500,38,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,-1,-18152.21698833315,-242909.43050036015
A28284,500,38,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1,-1,-1,-1,0,0,-2285.557394385705,-204284.00992230425
A19664,1000,38,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,22632.323039522664,592445.4237646582
A28369,1500,38,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1,-1,-1,-1,-1,-1,17968.761036638352,-194758.16753303233
A24376,1000,38,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1,-1,-1,-1,-1,-1,-13669.238043070714,-210346.86313188655
A17645,1000,38,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1,-1,-2,-1,0,0,-9108.341834708297,-216760.89827362282
A9906,1500,38,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,-2,-2,-2,-2,-2,-27907.929141885033,-250425.43831308006
A296,1000,38,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,-2765.99292753068,106680.40845194791
A21482,1000,24,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,-1,23961.910869251176,-198484.42737983126
A25558,300,56,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,2,2,0,0,-9029.77343143321,215605.76494272507
A15561,1000,38,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,10447.335286438953,518724.2347269267
A7407,200,38,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,-2,-2,-2,-26384.25410716937,-191845.05598886707
A6756,1000,56,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1,-1,-1,-1,-1,-1,32020.770346697573,-228743.83754733685
A29352,200,24,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,-2,-2,-2,-25849.149702137034,-147898.73330410974
A17648,1000,38,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-2,-2,-2,-2,-2,-2,-27907.929141885033,-250425.43831308006
A2783,400,24,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,2,2,0,0,-15883.250132237872,123260.26465574671
A17936,200,38,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,-13245.029516965276,143874.69274081406
A5910,400,38,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,-1496.5887194763407,333070.63715854357
A28110,200,38,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1,-1,-1,-2,-2,-1,-26617.122567546965,-235780.01801761193
A4485,400,24,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,-2,31086.290786264475,226204.83400717602
A21614,100,24,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,-1,0,-23947.215275085804,-193407.78861658982
A4227,1000,38,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1,-1,-1,0,0,-1,62064.74177177819,-121693.07545318748
A21358,200,56,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,-20207.424254459365,-59731.86716258818
A7324,1000,38,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,-2194.52174179373,383952.7093598407
A19789,1000,38,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,-1,-1,-1,-1,-1,52636.44403474521,-178425.41526473797
A18625,200,24,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,-16389.1997519289,-94623.76935601585
A2590,200,56,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1,-1,-1,0,0,0,31226.64461807949,-68393.71536944706
A19090,1000,38,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,18570.22365236913,938045.9705270103
A4546,1000,38,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,20383.458252777178,1145384.0685819772
A12579,1500,56,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1,-1,-1,-1,-1,-1,233763.43864952138,16595.634783512985
A9783,1000,38,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1,-1,-1,-1,-1,-1,-25730.873724510257,-248615.9021425303
A7729,500,38,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,6334.59838160087,28656.598160821308
A16373,100,56,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,-21898.387792011858,-98015.11907231633
A29770,400,38,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,2,-16212.125903625201,-29041.11943237058
A27408,1500,38,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1,-1,2,-1,-1,-1,-10377.142369070432,-224408.21445608576
A19520,200,24,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,-2,-2,-20626.33792809904,-5722.6464130271515
A20457,1000,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-2,-2,-2,-2,-2,-2,16866.59603702388,-205091.62946229093
A29905,200,38,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,-9848.047135717903,70466.82324976975
A10830,1000,24,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,2993.555048380233,690269.029414702
A20832,200,38,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-2,-2,-2,-2,-2,-2,-26082.955290189428,-248071.9568663195
A19210,500,38,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-2,-2,-2,-2,-2,-2,-27907.929141885033,-250425.43831308006
A3472,100,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2,2,3,2,2,2,-24523.955043251088,-185571.73292638428
A26370,1000,38,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1,0,-1,-1,-1,-1,21851.940968935047,-171604.04829036992
A19083,200,38,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,2,0,-15588.055811839255,-181817.01229112898
A1521,100,38,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,-21015.91540887433,-147300.0745129236
A11605,1000,24,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,-4958.204655570642,-46543.20554716994
A2826,1000,38,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,-2,-1,0,0,147821.36713516162,-52400.51213197515
A17745,1000,56,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,-2,-2,-1,0,-26375.25418480487,-247095.17081201536
A24495,100,56,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,-1,2,0,0,2,-6239.860163524063,-190350.08123756776
A25739,500,38,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,2,-499.2489795680577,272357.3074906575
A26985,1000,38,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,48262.33920417835,1957198.991360911
A22745,1000,38,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,50605.99244079297,1557075.6722444436
A28454,1000,38,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,2,2,2,0,0,-3909.537000066286,380340.8358227578
A9994,300,24,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1,-1,-1,-1,-1,-1,-17466.16326497431,-231366.92835871544
A15248,100,24,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,2,0,-19701.41265436724,-168111.61295185474
A8394,400,56,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-2,-2,-2,-2,-2,-2,-27907.929141885033,-250425.43831308006
A17091,400,24,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,2977.9062160207422,405651.75944232906
A12918,500,38,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-2,-2,-1,-1,-1,-1,135239.3107601955,-106821.89819459125
A11369,500,56,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1,-1,-2,-2,-2,-2,-27907.929141885033,-249030.53306855995
A15365,1000,56,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1,-1,-2,-1,-1,-1,-9556.006844592002,-237246.18863375147
A22569,500,38,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,2,0,0,0,0,-624.6271496167075,194659.46735335168
A12792,200,24,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,-17975.659937581724,-44869.40449078974
A23086,1000,38,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,3670.406333496175,5664.620393895141
A6024,200,73,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,2,0,0,-14368.98004943072,91373.20752089341
A24378,400,38,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,-15000.556516911514,138880.86514152374
A4648,400,38,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,-1,87.39538127209488,-217250.34072866276
A3748,1000,38,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,4134.61309729543,602106.7338500981
A9069,100,38,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,-1,-1,0,0,-1,22927.018662777326,-145543.76032371196
A19163,1000,56,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,24801.235410139787,1123382.3625644224
